,city,lat,max temp,humidity,clouds,wind
0,langsa,4.47,82.8,81.0,92.0,2.86
1,suntar,62.16,-32.55,93.0,10.0,2.28
2,illoqqortoormiut,-0.74,71.01,91.0,18.0,4.0
3,puerto ayora,67.46,-30.68,94.0,73.0,8.3
4,srednekolymsk,-23.12,75.56,84.0,91.0,13.49
5,rikitea,37.46,57.99,93.0,90.0,6.4
6,half moon bay,33.93,55.0,53.0,75.0,14.99
7,katsuura,49.78,-0.4,84.0,1.0,3.36
8,chapais,69.44,-0.4,84.0,90.0,10.29
9,tuktoyaktuk,66.32,2.12,88.0,36.0,8.19
10,egvekinot,22.93,58.05,62.0,0.0,2.53
11,nizwa,42.65,28.4,79.0,90.0,8.05
12,albany,-46.19,59.0,83.0,82.0,11.01
13,chagda,41.42,35.85,78.0,0.0,10.36
14,sedelnikovo,-34.42,57.0,74.0,15.0,1.01
15,mataura,17.88,80.6,78.0,20.0,6.93
16,saldanha,39.95,33.01,57.0,1.0,6.93
17,hermanus,-54.81,46.4,81.0,75.0,32.21
18,morant bay,39.45,42.8,81.0,20.0,1.48
19,kodiak,5.56,82.83,69.0,5.0,5.59
20,ushuaia,-39.94,59.0,82.0,91.0,19.84
21,saint george,33.19,41.0,56.0,1.0,9.17
22,banda aceh,65.61,33.8,98.0,100.0,17.22
23,waipawa,3.07,85.23,75.0,72.0,12.12
24,taolanaro,71.98,-27.76,81.0,0.0,6.55
25,avera,-33.21,69.01,39.0,2.0,16.28
26,tasiilaq,35.73,63.0,38.0,20.0,13.87
27,butaritari,50.68,37.83,99.0,100.0,10.69
28,khatanga,-34.61,65.32,61.0,100.0,4.03
29,jamestown,-33.93,59.0,58.0,75.0,16.11
30,hasaki,72.79,20.75,88.0,100.0,14.74
31,severo-kurilsk,59.36,-0.74,68.0,100.0,16.89
32,san rafael,60.91,26.6,49.0,0.0,14.99
33,cape town,30.04,46.4,81.0,1.0,3.6
34,upernavik,-22.97,71.74,70.0,72.0,12.19
35,okhotsk,20.2,66.29,17.0,100.0,5.91
36,narsaq,-34.53,57.0,66.0,0.0,8.05
37,nome,-9.67,75.2,88.0,34.0,6.93
38,arraial do cabo,53.4,23.11,72.0,98.0,11.01
39,tessalit,-25.17,76.39,68.0,0.0,6.29
40,bredasdorp,22.08,78.8,78.0,40.0,12.75
41,mys shmidta,-10.46,81.23,81.0,6.0,7.61
42,maceio,45.36,26.01,62.0,40.0,4.7
43,hinton,62.23,48.2,93.0,100.0,21.92
44,beloha,68.22,-4.0,83.0,90.0,4.7
45,kapaa,-43.03,60.8,36.0,40.0,24.16
46,kirakira,19.7,57.99,71.0,5.0,3.76
47,saint-philippe,48.03,30.0,86.0,24.0,3.0
48,klaksvik,34.64,60.8,76.0,90.0,10.22
49,aklavik,3.1,78.8,94.0,75.0,3.36
50,margate,69.22,17.6,72.0,32.0,16.11
51,morelia,-3.36,89.92,53.0,80.0,6.13
52,kamenka,-28.95,84.99,12.0,0.0,5.82
53,lompoc,30.3,51.01,56.0,1.0,8.05
54,kabanjahe,-9.8,80.67,63.0,87.0,8.3
55,ilulissat,-34.02,55.4,66.0,96.0,8.05
56,nabire,-20.41,79.0,65.0,40.0,10.29
57,codrington,19.71,72.0,83.0,1.0,6.93
58,harper,10.15,80.6,61.0,2.0,3.36
59,atuona,-23.58,93.7,17.0,0.0,7.74
60,grand river south east,-6.13,78.93,82.0,73.0,5.61
61,swellendam,68.75,-12.73,96.0,100.0,17.76
62,mahebourg,51.45,37.4,86.0,15.0,5.82
63,hilo,21.09,77.0,69.0,7.0,17.22
64,nizhneyansk,-14.66,63.95,96.0,100.0,2.21
65,nicoya,66.56,15.87,96.0,100.0,4.16
66,bluff,-6.21,79.86,42.0,40.0,6.24
67,soyo,28.21,60.42,53.0,0.0,1.3
68,cherskiy,-53.16,48.2,70.0,20.0,14.99
69,eltham,43.97,30.2,92.0,90.0,0.83
70,dumas,20.43,76.12,60.0,80.0,1.61
71,menongue,18.08,64.4,93.0,0.0,9.17
72,aksarka,54.48,21.31,86.0,100.0,8.97
73,parambu,-43.25,63.43,37.0,20.0,11.5
74,pokhara,-17.88,80.6,94.0,82.0,2.24
75,punta arenas,64.42,24.8,73.0,75.0,15.66
76,saint anthony,-21.42,67.59,29.0,100.0,4.88
77,yamethin,-33.64,99.0,13.0,0.0,7.81
78,nouakchott,4.51,69.8,88.0,40.0,9.17
79,surskoye,40.04,34.0,80.0,90.0,9.17
80,trelew,6.47,65.12,36.0,100.0,1.95
81,quelimane,15.34,69.8,94.0,75.0,5.82
82,provideniya,62.91,42.8,66.0,100.0,10.29
83,omaruru,-42.78,60.8,36.0,40.0,24.16
84,busselton,-7.37,85.6,67.0,77.0,2.33
85,el dovio,-26.65,62.6,63.0,100.0,23.04
86,crawfordsville,-30.97,57.0,74.0,100.0,22.3
87,tabulbah,-2.57,84.4,67.0,58.0,2.8
88,tibati,-33.02,68.04,67.0,100.0,24.34
89,vaini,71.97,-24.02,96.0,100.0,8.12
90,jibuti,20.89,78.8,61.0,40.0,17.22
91,bud,-42.88,60.8,36.0,40.0,24.16
92,new norfolk,-38.31,73.65,26.0,100.0,15.35
93,samusu,25.08,71.01,88.0,5.0,10.89
94,banjar,-14.27,72.68,88.0,66.0,3.33
95,luderitz,-16.52,83.17,67.0,100.0,5.3
96,carnarvon,-1.2,81.81,78.0,87.0,14.2
97,kavieng,66.15,-13.34,97.0,100.0,8.3
98,east london,5.69,64.8,44.0,100.0,0.51
99,saskylakh,3.36,80.76,67.0,44.0,7.65
100,kahului,-21.48,74.44,84.0,72.0,2.06
101,hobart,39.31,39.0,85.0,90.0,13.87
102,barrow,-11.66,61.79,95.0,77.0,1.54
103,la reforma,50.56,28.0,93.0,67.0,5.99
104,sambava,14.9,72.34,78.0,88.0,11.16
105,vaitape,59.7,30.2,80.0,75.0,8.95
106,carutapera,48.6,9.9,64.0,56.0,13.85
107,pangnirtung,63.19,12.7,89.0,96.0,7.18
108,baoro,-24.14,71.1,22.0,86.0,15.39
109,asau,-21.21,78.8,78.0,100.0,9.17
110,bonfim,36.1,54.84,73.0,83.0,8.12
111,jardim,-46.28,64.99,66.0,100.0,8.01
112,port elizabeth,-0.92,71.83,96.0,100.0,1.34
113,lubumbashi,69.49,8.6,78.0,75.0,13.42
114,husavik,-30.17,66.09,58.0,100.0,5.37
115,sao filipe,35.03,54.0,62.0,40.0,31.09
116,nikolskoye,78.22,5.0,77.0,0.0,1.12
117,smidovich,12.15,82.4,78.0,0.0,17.22
118,igrim,-17.07,70.03,77.0,100.0,2.39
119,aranos,-0.41,80.51,70.0,100.0,0.25
120,avarua,60.79,8.6,91.0,40.0,5.82
121,vaitupu,-6.32,79.09,83.0,99.0,3.4
122,sidi ali,-33.59,66.99,81.0,95.0,7.0
123,kaitangata,-19.55,86.0,66.0,20.0,6.93
124,padang,40.13,44.6,20.0,0.0,15.66
125,talnakh,60.14,29.73,63.0,40.0,26.13
126,cidreira,10.57,83.68,74.0,91.0,16.69
127,sembe,-15.9,75.56,76.0,48.0,4.34
128,fukue,16.42,69.67,15.0,0.0,9.75
129,longyearbyen,33.38,53.65,37.0,0.0,2.35
130,kralendijk,47.47,9.14,63.0,0.0,1.9
131,ondjiva,-20.21,76.26,65.0,22.0,6.2
132,santa isabel do rio negro,-6.7,88.88,59.0,100.0,4.45
133,bethel,26.25,61.36,39.0,0.0,2.35
134,panguna,-29.95,57.2,87.0,26.0,4.7
135,port alfred,77.48,4.05,62.0,100.0,8.01
136,isangel,59.1,26.65,90.0,0.0,7.02
137,shunyi,13.27,84.2,48.0,100.0,10.29
138,saleaula,29.7,47.95,87.0,78.0,9.73
139,nanortalik,56.66,19.4,100.0,0.0,3.36
140,kavaratti,32.89,49.12,32.0,0.0,8.88
141,aragarcas,-42.72,60.44,79.0,67.0,27.47
142,goundam,4.95,77.07,91.0,0.0,5.86
143,lachi,35.77,35.6,72.0,1.0,4.52
144,zaysan,31.35,53.6,62.0,58.0,6.51
145,amderma,33.64,39.2,93.0,75.0,4.7
146,nata,73.51,-2.72,88.0,61.0,14.29
147,ciawi,63.84,46.4,87.0,90.0,31.09
148,sabalgarh,-0.6,82.99,78.0,11.0,14.9
149,coquimbo,21.15,64.4,93.0,0.0,2.86
150,qaanaaq,21.3,64.4,36.0,4.0,11.41
151,vao,27.97,64.15,60.0,96.0,10.74
152,puerto el triunfo,-20.63,65.03,92.0,84.0,4.85
153,palabuhanratu,60.09,41.0,93.0,75.0,21.92
154,tiznit,-37.83,59.0,72.0,75.0,23.04
155,el wasta,-34.72,66.92,52.0,24.0,14.43
156,kalmar,40.8,57.2,87.0,20.0,3.36
157,fuyang,65.28,14.0,85.0,90.0,3.36
158,hokitika,38.52,61.77,89.0,76.0,13.4
159,sassandra,67.67,5.18,93.0,91.0,15.1
160,batesville,43.36,23.0,92.0,40.0,4.47
161,marsa matruh,37.72,66.2,82.0,75.0,13.87
162,ilam,28.39,55.99,62.0,20.0,5.82
163,dikson,1.29,86.0,79.0,75.0,9.17
164,grindavik,27.27,53.6,76.0,11.0,11.41
165,hithadhoo,-34.85,66.99,59.0,75.0,16.11
166,bhatgaon,-37.84,69.8,35.0,75.0,27.51
167,viet tri,31.76,52.0,40.0,75.0,2.42
168,guerrero negro,71.64,-32.69,95.0,67.0,2.57
169,ponta do sol,40.6,57.2,87.0,20.0,3.36
170,storebo,-5.2,78.8,78.0,20.0,6.93
171,mount gambier,20.87,78.8,73.0,40.0,13.87
172,port lincoln,-19.9,78.53,68.0,0.0,4.43
173,eureka,-3.66,85.21,71.0,85.0,8.99
174,norman wells,-16.23,76.84,84.0,34.0,1.83
175,sentyabrskiy,61.99,20.57,79.0,37.0,7.63
176,ribeira grande,-12.12,70.32,99.0,100.0,1.77
177,naryan-mar,33.72,53.6,50.0,75.0,17.22
178,marathokambos,36.31,64.0,28.0,20.0,16.11
179,boralday,-41.87,46.4,81.0,0.0,5.82
180,vila franca do campo,5.66,73.04,96.0,91.0,2.26
181,lazaro cardenas,69.23,33.01,92.0,100.0,12.75
182,singapore,-9.87,75.61,85.0,57.0,2.93
183,abnub,5.28,82.4,83.0,90.0,3.36
184,palmer,-31.54,77.22,43.0,6.0,4.72
185,olinda,-10.07,66.11,78.0,100.0,2.73
186,barentsburg,14.4,55.06,45.0,5.0,2.24
187,el paso,11.0,78.91,87.0,100.0,7.92
188,tiksi,-33.86,86.0,27.0,0.0,9.17
189,fortuna,-19.06,82.4,69.0,40.0,3.36
190,touros,49.72,19.4,92.0,75.0,5.82
191,lahaina,13.05,72.63,18.0,46.0,9.33
192,mahanoro,4.75,82.4,83.0,75.0,1.12
193,namatanai,-13.71,68.0,82.0,100.0,13.87
194,angoche,5.14,65.84,96.0,86.0,2.57
195,paamiut,51.89,37.4,93.0,75.0,4.7
196,pangoa,66.83,11.03,95.0,100.0,9.04
197,shingu,-15.19,71.62,83.0,100.0,4.25
198,armacao dos buzios,18.44,82.4,74.0,40.0,5.82
199,oyama,-2.54,84.06,77.0,100.0,3.29
200,ancud,-20.25,62.42,97.0,100.0,6.17
201,puerto ayacucho,62.0,-25.06,93.0,100.0,7.7
202,finnsnes,18.39,53.6,81.0,0.0,1.41
203,alta floresta,59.31,23.0,100.0,100.0,3.36
204,victoria,-20.73,89.6,14.0,0.0,16.11
205,san juan,20.52,68.02,32.0,0.0,3.38
206,huarmey,-4.97,68.56,99.0,100.0,1.3
207,marzuq,37.14,53.6,76.0,0.0,9.17
208,dingle,55.74,12.2,85.0,90.0,2.24
209,esperance,35.17,57.2,87.0,90.0,3.36
210,alofi,54.11,48.0,82.0,28.0,21.0
211,geraldton,-1.19,71.83,96.0,100.0,1.34
212,dosso,49.68,8.94,68.0,0.0,1.88
213,limbang,-18.93,53.6,93.0,75.0,9.17
214,pisco,36.92,51.8,100.0,90.0,11.03
215,bangangte,-5.67,84.27,70.0,12.0,3.0
216,mahon,46.87,30.99,80.0,90.0,2.8
217,yar-sale,9.55,80.6,83.0,20.0,6.93
218,namibe,63.37,20.07,92.0,100.0,10.54
219,lucea,52.47,37.99,93.0,1.0,6.93
220,labuhan,62.45,10.4,85.0,90.0,13.87
221,praia,-20.21,79.0,65.0,40.0,10.29
222,churapcha,36.37,48.99,51.0,99.0,2.89
223,faya,50.45,34.0,87.0,98.0,11.48
224,belushya guba,37.17,37.0,64.0,72.0,7.72
225,kristinehamn,43.26,32.0,86.0,90.0,6.93
226,mount isa,55.03,-0.4,84.0,14.0,4.47
227,atar,44.65,30.2,92.0,90.0,14.99
228,lusambo,47.3,32.0,93.0,75.0,3.36
229,lagoa,63.05,1.35,86.0,100.0,22.66
230,thompson,5.28,82.4,83.0,90.0,3.36
231,nador,70.03,33.69,80.0,100.0,19.06
232,ballina,18.61,70.79,90.0,0.0,4.32
233,duku,22.89,73.99,88.0,5.0,1.9
234,kamenskoye,20.86,73.35,50.0,0.0,2.51
235,serebryansk,59.64,37.4,79.0,90.0,19.46
236,paredon,31.86,61.23,25.0,39.0,6.76
237,ramsar,50.7,39.2,93.0,90.0,16.11
238,tual,69.38,24.06,92.0,100.0,19.64
239,missoula,54.63,41.92,92.0,87.0,11.16
240,portobelo,-45.58,46.4,70.0,71.0,2.24
241,blagoyevo,-14.27,37.22,93.0,100.0,3.6
242,broome,-13.19,76.59,78.0,79.0,5.1
243,yellowknife,4.94,75.2,94.0,40.0,1.12
244,quatre cocos,5.35,75.13,74.0,85.0,7.31
245,viligili,30.39,45.0,69.0,1.0,6.93
246,kumluca,-43.3,60.33,63.0,100.0,8.7
247,tomaszow lubelski,55.1,23.0,92.0,90.0,2.24
248,sitka,-11.1,64.15,86.0,100.0,4.16
249,hamilton,8.96,49.71,91.0,33.0,2.1
250,warqla,61.11,26.01,92.0,18.0,5.82
251,zelenogorskiy,30.85,48.99,4.0,82.0,1.99
252,halifax,60.73,12.2,78.0,100.0,8.95
253,shchelyayur,28.88,52.54,41.0,46.0,5.57
254,telfs,-35.62,72.0,70.0,80.0,10.0
255,beringovskiy,64.84,12.99,92.0,90.0,1.28
256,labuan,-8.93,88.45,30.0,0.0,7.85
257,olafsvik,63.83,24.8,79.0,0.0,11.41
258,skjervoy,45.7,24.8,79.0,75.0,4.7
259,escarcega,-39.81,53.6,71.0,0.0,9.17
260,cabo san lucas,23.81,59.0,100.0,0.0,5.82
261,teknaf,24.8,69.8,56.0,40.0,17.22
262,homer,60.55,28.99,86.0,90.0,5.82
263,nalut,-22.95,57.99,87.0,97.0,4.7
264,port hardy,57.75,33.48,75.0,32.0,9.48
265,leningradskiy,-46.43,58.39,56.0,100.0,24.52
266,killybegs,15.86,78.8,74.0,40.0,3.36
267,coihaique,-31.43,79.0,25.0,0.0,17.22
268,sicuani,14.2,54.5,35.0,100.0,2.48
269,ambilobe,-2.76,75.74,89.0,1.0,4.76
270,cayenne,32.31,52.0,49.0,0.0,8.23
271,kadykchan,61.22,26.6,85.0,90.0,3.36
272,hobyo,46.19,46.0,87.0,1.0,2.51
273,destin,-34.0,59.95,81.0,82.0,29.75
274,rawson,10.4,70.79,24.0,88.0,4.99
275,la ronge,-15.72,77.0,73.0,20.0,4.7
276,hualmay,53.05,15.8,92.0,90.0,8.95
277,lebu,53.95,28.99,92.0,0.0,5.82
278,joutseno,14.69,69.8,94.0,20.0,16.11
279,camalu,-22.0,95.86,14.0,0.0,9.06
280,ksenyevka,70.62,-29.33,100.0,64.0,2.17
281,strezhevoy,11.28,81.36,59.0,8.0,11.45
282,tianpeng,7.04,80.6,88.0,90.0,6.93
283,ngunguru,39.45,42.8,100.0,75.0,11.41
